class,image_path,name,xmax,xmin,ymax,ymin
4.0,e1f9180591ad315c19f85ef683a9dca4.jpg,CONSTRUCTION_ROAD,809.0,584.0,272.0,170.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,553.0,460.0,349.0,288.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,984.0,885.0,404.0,318.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,556.0,478.0,316.0,271.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,577.0,443.0,366.0,255.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,708.0,626.0,411.0,348.0
9.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,CLUTTER_SIDEWALK,561.0,-184.0,515.0,166.0
9.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,CLUTTER_SIDEWALK,1024.0,278.0,540.0,183.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,462.0,365.0,477.0,396.0
3.0,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,787.0,640.0,378.0,298.0
9.0,42f7ed6fe6eb1fa5062c00649884bcef.jpg,CLUTTER_SIDEWALK,219.0,-73.0,277.0,149.0
9.0,42f7ed6fe6eb1fa5062c00649884bcef.jpg,CLUTTER_SIDEWALK,541.0,-14.0,286.0,147.0
3.0,905868e6713beb4e8564c706c895d875.jpg,GARBAGE,155.0,99.0,253.0,216.0
9.0,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,417.0,232.0,227.0,160.0
9.0,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,292.0,-95.0,298.0,174.0
3.0,905868e6713beb4e8564c706c895d875.jpg,GARBAGE,795.0,701.0,227.0,157.0
3.0,67e7671185332c65ae3c7e90dd74acee.jpg,GARBAGE,974.0,917.0,282.0,227.0
3.0,67e7671185332c65ae3c7e90dd74acee.jpg,GARBAGE,482.0,403.0,290.0,219.0
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,691.0,200.0,360.0,94.0
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,400.0,-130.0,359.0,98.0
4.0,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,1100.0,531.0,359.0,92.0
3.0,b06febe7e8706cdaa65019a44e639be4.jpg,GARBAGE,983.0,886.0,272.0,214.0
3.0,b06febe7e8706cdaa65019a44e639be4.jpg,GARBAGE,915.0,819.0,264.0,203.0
0.0,b06febe7e8706cdaa65019a44e639be4.jpg,GRAFFITI,207.0,120.0,153.0,102.0
0.0,b06febe7e8706cdaa65019a44e639be4.jpg,GRAFFITI,380.0,267.0,160.0,97.0
9.0,f646595934710cb2e69d1cb3b6ad66dc.jpg,CLUTTER_SIDEWALK,488.0,-28.0,314.0,214.0
9.0,be20bfb23d30668ede124d229a1759ea.jpg,CLUTTER_SIDEWALK,1011.0,805.0,281.0,203.0
3.0,be20bfb23d30668ede124d229a1759ea.jpg,GARBAGE,660.0,604.0,261.0,221.0
3.0,be20bfb23d30668ede124d229a1759ea.jpg,GARBAGE,873.0,790.0,322.0,272.0
9.0,be20bfb23d30668ede124d229a1759ea.jpg,CLUTTER_SIDEWALK,593.0,218.0,272.0,196.0
9.0,be20bfb23d30668ede124d229a1759ea.jpg,CLUTTER_SIDEWALK,228.0,-75.0,264.0,190.0
3.0,be20bfb23d30668ede124d229a1759ea.jpg,GARBAGE,623.0,534.0,332.0,274.0
0.0,6fc36a70eda97ea80e137c1dc5840cce.jpg,GRAFFITI,924.0,836.0,178.0,125.0
0.0,6fc36a70eda97ea80e137c1dc5840cce.jpg,GRAFFITI,328.0,225.0,194.0,126.0
0.0,6fc36a70eda97ea80e137c1dc5840cce.jpg,GRAFFITI,496.0,376.0,187.0,127.0
7.0,9c29ae59cb19392ae2bf9e91d89cda5e.jpg,BAD_BILLBOARD,241.0,158.0,176.0,132.0
7.0,9c29ae59cb19392ae2bf9e91d89cda5e.jpg,BAD_BILLBOARD,200.0,121.0,176.0,130.0
7.0,9c29ae59cb19392ae2bf9e91d89cda5e.jpg,BAD_BILLBOARD,175.0,49.0,176.0,122.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,698.0,601.0,246.0,188.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,633.0,581.0,216.0,177.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,889.0,788.0,259.0,185.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,762.0,668.0,254.0,179.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,923.0,795.0,280.0,195.0
3.0,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,826.0,703.0,256.0,170.0
4.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,CONSTRUCTION_ROAD,1017.0,786.0,466.0,128.0
4.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,CONSTRUCTION_ROAD,672.0,509.0,286.0,200.0
4.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,CONSTRUCTION_ROAD,1108.0,513.0,413.0,150.0
4.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,CONSTRUCTION_ROAD,789.0,591.0,333.0,193.0
8.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,SAND_ON_ROAD,665.0,512.0,283.0,195.0
2.0,4214f9a9854acf0ec6d65b4f9a05cf92.jpg,POTHOLES,556.0,429.0,414.0,271.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,105.0,17.0,208.0,144.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,614.0,325.0,292.0,188.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,561.0,463.0,278.0,214.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,433.0,350.0,203.0,157.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,272.0,163.0,198.0,121.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,396.0,291.0,196.0,118.0
9.0,36d414669480bd148aee465fa8b5b6b9.jpg,CLUTTER_SIDEWALK,378.0,-98.0,303.0,180.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,842.0,737.0,202.0,128.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,693.0,551.0,276.0,203.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,795.0,701.0,200.0,141.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,895.0,793.0,201.0,133.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,635.0,566.0,189.0,144.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,739.0,664.0,185.0,136.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,698.0,631.0,197.0,148.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,969.0,862.0,271.0,202.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,603.0,537.0,175.0,129.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,986.0,876.0,204.0,122.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,171.0,89.0,196.0,139.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,544.0,463.0,194.0,125.0
3.0,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,492.0,385.0,189.0,122.0
3.0,74c0771e2418ae6cd4c2ce2a5d3cde1b.jpg,GARBAGE,332.0,263.0,321.0,268.0
7.0,6b248c6c07dfbb03e1a042b3d8005971.jpg,BAD_BILLBOARD,134.0,-32.0,133.0,43.0
9.0,6b248c6c07dfbb03e1a042b3d8005971.jpg,CLUTTER_SIDEWALK,207.0,-69.0,324.0,197.0
9.0,6b248c6c07dfbb03e1a042b3d8005971.jpg,CLUTTER_SIDEWALK,790.0,351.0,340.0,197.0
9.0,6b248c6c07dfbb03e1a042b3d8005971.jpg,CLUTTER_SIDEWALK,1039.0,721.0,347.0,199.0
,206b77c00d8f60867f639e2aa792ffbf.jpg,,,,,
4.0,1aea650e4c165ce54c077c04d3d1bf51.jpg,CONSTRUCTION_ROAD,718.0,442.0,327.0,176.0
4.0,1aea650e4c165ce54c077c04d3d1bf51.jpg,CONSTRUCTION_ROAD,1078.0,558.0,348.0,179.0
3.0,8e2496ef9996f4e5ba6fca41727720ce.jpg,GARBAGE,718.0,645.0,264.0,214.0
9.0,8e2496ef9996f4e5ba6fca41727720ce.jpg,CLUTTER_SIDEWALK,1055.0,539.0,340.0,192.0
9.0,8e2496ef9996f4e5ba6fca41727720ce.jpg,CLUTTER_SIDEWALK,331.0,-109.0,315.0,172.0
7.0,b278142e994a544267302fc61cfcfe73.jpg,BAD_BILLBOARD,938.0,829.0,203.0,153.0
8.0,27fc7d8f8b14e7cf6b8a600c9ba84930.jpg,SAND_ON_ROAD,758.0,627.0,246.0,182.0
9.0,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,187.0,-61.0,307.0,184.0
9.0,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,704.0,83.0,316.0,176.0
9.0,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,1097.0,536.0,325.0,176.0
4.0,692ebcd824a78e05f5c7f8fb5ec66060.jpg,CONSTRUCTION_ROAD,827.0,697.0,273.0,170.0
3.0,692ebcd824a78e05f5c7f8fb5ec66060.jpg,GARBAGE,432.0,325.0,290.0,205.0
3.0,b31f1f5a06ae2a899c7a3a984b658d65.jpg,GARBAGE,730.0,628.0,323.0,253.0
3.0,b31f1f5a06ae2a899c7a3a984b658d65.jpg,GARBAGE,583.0,438.0,316.0,217.0
9.0,0effc8108d77af7ed5872cd016ce7efa.jpg,CLUTTER_SIDEWALK,404.0,-122.0,305.0,194.0
9.0,0effc8108d77af7ed5872cd016ce7efa.jpg,CLUTTER_SIDEWALK,949.0,247.0,319.0,203.0
9.0,d66d262602d07d01a58af5d8dde8c91f.jpg,CLUTTER_SIDEWALK,602.0,79.0,407.0,298.0
3.0,d66d262602d07d01a58af5d8dde8c91f.jpg,GARBAGE,553.0,467.0,377.0,323.0
0.0,d66d262602d07d01a58af5d8dde8c91f.jpg,GRAFFITI,764.0,631.0,286.0,219.0
3.0,03e6d1b2da1bd27840a6ed2083a6aeb1.jpg,GARBAGE,700.0,616.0,276.0,211.0
4.0,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,673.0,280.0,289.0,149.0
4.0,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,242.0,-80.0,300.0,152.0
4.0,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,770.0,429.0,288.0,148.0
4.0,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1040.0,686.0,287.0,149.0
4.0,06a1a000995ca2053a85a5a66847cc25.jpg,CONSTRUCTION_ROAD,931.0,462.0,426.0,219.0
9.0,06a1a000995ca2053a85a5a66847cc25.jpg,CLUTTER_SIDEWALK,1007.0,814.0,477.0,338.0
9.0,06a1a000995ca2053a85a5a66847cc25.jpg,CLUTTER_SIDEWALK,726.0,153.0,477.0,307.0
4.0,06a1a000995ca2053a85a5a66847cc25.jpg,CONSTRUCTION_ROAD,439.0,-76.0,396.0,208.0
3.0,06a1a000995ca2053a85a5a66847cc25.jpg,GARBAGE,807.0,622.0,470.0,358.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,680.0,589.0,302.0,244.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,71.0,-23.0,303.0,237.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,519.0,405.0,313.0,239.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,167.0,82.0,296.0,239.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,541.0,424.0,476.0,399.0
3.0,3ca9059d470ffb6152d9aa2310446f6e.jpg,GARBAGE,252.0,-18.0,481.0,364.0
,036c656e46e541468e016e6430be74e5.jpg,,,,,
3.0,d790cdc0c4684e0e9c2baee1dd439403.jpg,GARBAGE,322.0,234.0,240.0,184.0
3.0,d790cdc0c4684e0e9c2baee1dd439403.jpg,GARBAGE,116.0,-38.0,535.0,415.0
0.0,d790cdc0c4684e0e9c2baee1dd439403.jpg,GRAFFITI,462.0,370.0,222.0,164.0
2.0,d790cdc0c4684e0e9c2baee1dd439403.jpg,POTHOLES,808.0,628.0,354.0,237.0
9.0,777a0c1ff05732f9e4aea102e927479a.jpg,CLUTTER_SIDEWALK,766.0,383.0,357.0,202.0
9.0,777a0c1ff05732f9e4aea102e927479a.jpg,CLUTTER_SIDEWALK,405.0,-54.0,358.0,205.0
9.0,777a0c1ff05732f9e4aea102e927479a.jpg,CLUTTER_SIDEWALK,1090.0,561.0,356.0,194.0
3.0,55c5808e1ad08d7536c21d8e9a51e042.jpg,GARBAGE,491.0,451.0,222.0,190.0
3.0,55c5808e1ad08d7536c21d8e9a51e042.jpg,GARBAGE,713.0,669.0,277.0,236.0
7.0,ffec05b841277940e40de657722e6892.jpg,BAD_BILLBOARD,980.0,870.0,220.0,159.0
7.0,ffec05b841277940e40de657722e6892.jpg,BAD_BILLBOARD,916.0,832.0,224.0,168.0
2.0,8d2373ad73c19ce863debcef82118ad3.jpg,POTHOLES,453.0,327.0,392.0,237.0
2.0,8d2373ad73c19ce863debcef82118ad3.jpg,POTHOLES,509.0,286.0,560.0,283.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,584.0,461.0,247.0,178.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,980.0,588.0,371.0,138.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,661.0,514.0,269.0,171.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,379.0,226.0,242.0,165.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,172.0,-57.0,304.0,121.0
4.0,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,297.0,78.0,275.0,139.0
2.0,01f2b5e3bb064105b43f5e32c40870c7.jpg,POTHOLES,969.0,640.0,451.0,274.0
3.0,01f2b5e3bb064105b43f5e32c40870c7.jpg,GARBAGE,347.0,279.0,401.0,351.0
3.0,481a302916c1db1b07fdd6034971463e.jpg,GARBAGE,735.0,647.0,360.0,299.0
9.0,3960614f4f5edb0bfd380ddac805d2db.jpg,CLUTTER_SIDEWALK,148.0,-49.0,399.0,278.0
9.0,3960614f4f5edb0bfd380ddac805d2db.jpg,CLUTTER_SIDEWALK,1091.0,541.0,421.0,273.0
9.0,3960614f4f5edb0bfd380ddac805d2db.jpg,CLUTTER_SIDEWALK,825.0,207.0,409.0,278.0
3.0,3960614f4f5edb0bfd380ddac805d2db.jpg,GARBAGE,661.0,500.0,387.0,300.0
2.0,14f1c094c98e7fb58d7d32ab77cd92c5.jpg,POTHOLES,524.0,429.0,476.0,302.0
2.0,14f1c094c98e7fb58d7d32ab77cd92c5.jpg,POTHOLES,1030.0,727.0,586.0,391.0
2.0,2c783e673228bda903f4b9cf518a2599.jpg,POTHOLES,722.0,460.0,417.0,298.0
2.0,2c783e673228bda903f4b9cf518a2599.jpg,POTHOLES,394.0,114.0,471.0,296.0
3.0,468f809bce4e26f19b97ca5362cfe1f2.jpg,GARBAGE,188.0,137.0,185.0,146.0
3.0,468f809bce4e26f19b97ca5362cfe1f2.jpg,GARBAGE,828.0,776.0,234.0,191.0
,d7bde89ce76f78e23571999a6d2f80dc.jpg,,,,,
3.0,f83ee337e61b9b1f382697339241e368.jpg,GARBAGE,271.0,181.0,194.0,153.0
3.0,f83ee337e61b9b1f382697339241e368.jpg,GARBAGE,83.0,26.0,166.0,121.0
3.0,f83ee337e61b9b1f382697339241e368.jpg,GARBAGE,155.0,59.0,178.0,121.0
3.0,f83ee337e61b9b1f382697339241e368.jpg,GARBAGE,300.0,242.0,176.0,140.0
3.0,f83ee337e61b9b1f382697339241e368.jpg,GARBAGE,40.0,-13.0,199.0,146.0
4.0,6a27cb5a15a264d70f16d0a3f1464780.jpg,CONSTRUCTION_ROAD,673.0,-220.0,672.0,13.0
4.0,6a27cb5a15a264d70f16d0a3f1464780.jpg,CONSTRUCTION_ROAD,904.0,141.0,673.0,8.0
4.0,6a27cb5a15a264d70f16d0a3f1464780.jpg,CONSTRUCTION_ROAD,809.0,382.0,312.0,113.0
3.0,cce5aa9afa38363ce68aa6f79f5015cd.jpg,GARBAGE,106.0,4.0,356.0,275.0
3.0,fbf367e6d83dc6c8fac32569b5f10c4a.jpg,GARBAGE,461.0,387.0,424.0,359.0
3.0,fbf367e6d83dc6c8fac32569b5f10c4a.jpg,GARBAGE,377.0,212.0,529.0,449.0
3.0,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,861.0,725.0,282.0,193.0
3.0,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,758.0,667.0,269.0,199.0
3.0,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,957.0,826.0,298.0,195.0
4.0,96c3ab9593b46f83c97a4aa84daf3623.jpg,CONSTRUCTION_ROAD,748.0,556.0,209.0,141.0
4.0,96c3ab9593b46f83c97a4aa84daf3623.jpg,CONSTRUCTION_ROAD,277.0,22.0,221.0,137.0
3.0,16bff027619beb4ff1052bbcc5707e9d.jpg,GARBAGE,595.0,507.0,389.0,328.0
3.0,16bff027619beb4ff1052bbcc5707e9d.jpg,GARBAGE,214.0,145.0,368.0,316.0
3.0,3a26dfa41bc55045d7328abb4aa053a0.jpg,GARBAGE,247.0,139.0,239.0,170.0
3.0,3a26dfa41bc55045d7328abb4aa053a0.jpg,GARBAGE,327.0,249.0,292.0,232.0
7.0,46b3a06144d26449bfea1de7eba6002e.jpg,BAD_BILLBOARD,698.0,558.0,189.0,113.0
8.0,aef49b49b04c27e66c513ca26f596253.jpg,SAND_ON_ROAD,537.0,342.0,370.0,267.0
3.0,db77e4fb9ea21dd20e7b43fc617ac9ee.jpg,GARBAGE,739.0,673.0,345.0,294.0
2.0,db77e4fb9ea21dd20e7b43fc617ac9ee.jpg,POTHOLES,927.0,755.0,395.0,260.0
0.0,c1b6242723cb2fc796913093317a9850.jpg,GRAFFITI,426.0,348.0,113.0,66.0
,97f7d0bfca9371026ec37ea3966e6261.jpg,,,,,
9.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,CLUTTER_SIDEWALK,1083.0,543.0,368.0,197.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,985.0,883.0,217.0,136.0
9.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,CLUTTER_SIDEWALK,666.0,135.0,361.0,190.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,79.0,-25.0,210.0,149.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,163.0,103.0,181.0,141.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,643.0,552.0,375.0,311.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,845.0,772.0,190.0,140.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,124.0,60.0,197.0,151.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,385.0,298.0,199.0,140.0
3.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,GARBAGE,924.0,825.0,216.0,139.0
9.0,a5b9158fdf7f868cfcd278ba37e1a538.jpg,CLUTTER_SIDEWALK,316.0,-105.0,358.0,184.0
3.0,386d07335582f35660e9acf0f83c9fb4.jpg,GARBAGE,248.0,171.0,278.0,226.0
3.0,386d07335582f35660e9acf0f83c9fb4.jpg,GARBAGE,326.0,263.0,289.0,241.0
3.0,87ca156667e1255ddc51858577f9fcde.jpg,GARBAGE,51.0,-17.0,441.0,334.0
0.0,87ca156667e1255ddc51858577f9fcde.jpg,GRAFFITI,787.0,73.0,439.0,107.0
0.0,d88ec7631a53d06414a36e8c27a49067.jpg,GRAFFITI,1020.0,632.0,579.0,355.0
4.0,16cbf47036c5c12cd55f921594f26d1e.jpg,CONSTRUCTION_ROAD,427.0,-141.0,634.0,146.0
4.0,16cbf47036c5c12cd55f921594f26d1e.jpg,CONSTRUCTION_ROAD,1114.0,496.0,642.0,140.0
4.0,16cbf47036c5c12cd55f921594f26d1e.jpg,CONSTRUCTION_ROAD,732.0,159.0,619.0,170.0
9.0,cd978954509432e4a25f77232bec7d8f.jpg,CLUTTER_SIDEWALK,1142.0,404.0,536.0,179.0
9.0,cd978954509432e4a25f77232bec7d8f.jpg,CLUTTER_SIDEWALK,559.0,-181.0,528.0,163.0
3.0,cd978954509432e4a25f77232bec7d8f.jpg,GARBAGE,963.0,612.0,238.0,97.0
4.0,ce51d6f11d6c26ca30f49648bbd7d780.jpg,CONSTRUCTION_ROAD,831.0,586.0,261.0,126.0
7.0,ce51d6f11d6c26ca30f49648bbd7d780.jpg,BAD_BILLBOARD,992.0,862.0,99.0,-33.0
4.0,ce51d6f11d6c26ca30f49648bbd7d780.jpg,CONSTRUCTION_ROAD,718.0,332.0,273.0,142.0
,e05ced9a08868bf400d7a6851e1184ea.jpg,,,,,
0.0,f4d2536219b66131edcfee76fc9e3e83.jpg,GRAFFITI,274.0,151.0,184.0,123.0
2.0,6252616e3e7836456606217439b0a5d0.jpg,POTHOLES,772.0,543.0,578.0,367.0
7.0,6252616e3e7836456606217439b0a5d0.jpg,BAD_BILLBOARD,660.0,572.0,225.0,163.0
7.0,977b733dfa0a725933e8dd3369d5ab1f.jpg,BAD_BILLBOARD,380.0,137.0,119.0,48.0
3.0,0855c8dff9bf5f4a2714b724ee701591.jpg,GARBAGE,272.0,160.0,501.0,424.0
9.0,0855c8dff9bf5f4a2714b724ee701591.jpg,CLUTTER_SIDEWALK,377.0,-125.0,458.0,184.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,433.0,298.0,242.0,168.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,841.0,536.0,343.0,132.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,1063.0,643.0,460.0,55.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,360.0,194.0,259.0,162.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,247.0,-64.0,297.0,149.0
4.0,758e9f1cc7aa08b5027e5614029da39f.jpg,CONSTRUCTION_ROAD,649.0,461.0,280.0,158.0
9.0,015ee63e99a9f68fa48987ddeb39760b.jpg,CLUTTER_SIDEWALK,261.0,-63.0,259.0,160.0
3.0,dfc1eb20c5250a668c482ad92eadd978.jpg,GARBAGE,233.0,137.0,268.0,210.0
3.0,dfc1eb20c5250a668c482ad92eadd978.jpg,GARBAGE,350.0,211.0,283.0,193.0
0.0,70d4b859467648836e038fd5ae1494d9.jpg,GRAFFITI,852.0,761.0,226.0,142.0
3.0,70d4b859467648836e038fd5ae1494d9.jpg,GARBAGE,739.0,635.0,227.0,159.0
4.0,71f9e3168cd6f4c133fbf1009b32b069.jpg,CONSTRUCTION_ROAD,352.0,121.0,266.0,149.0
4.0,71f9e3168cd6f4c133fbf1009b32b069.jpg,CONSTRUCTION_ROAD,409.0,270.0,239.0,159.0
4.0,71f9e3168cd6f4c133fbf1009b32b069.jpg,CONSTRUCTION_ROAD,211.0,-70.0,313.0,120.0
,3033d3c21d896f661dade74d567ec4f1.jpg,,,,,
3.0,723d5b1245b16f3a0ca1a3e616fc0e09.jpg,GARBAGE,217.0,152.0,278.0,228.0
3.0,723d5b1245b16f3a0ca1a3e616fc0e09.jpg,GARBAGE,429.0,357.0,294.0,242.0
5.0,c51696707c05f2a93b7dcdddf4e0cd67.jpg,BROKEN_SIGNAGE,798.0,704.0,230.0,154.0
4.0,cb734861a0e606e9e67913e051597576.jpg,CONSTRUCTION_ROAD,421.0,-122.0,378.0,178.0
8.0,cb734861a0e606e9e67913e051597576.jpg,SAND_ON_ROAD,840.0,738.0,263.0,206.0
8.0,cb734861a0e606e9e67913e051597576.jpg,SAND_ON_ROAD,988.0,875.0,275.0,182.0
9.0,cb734861a0e606e9e67913e051597576.jpg,CLUTTER_SIDEWALK,1029.0,750.0,380.0,252.0
7.0,cb734861a0e606e9e67913e051597576.jpg,BAD_BILLBOARD,283.0,176.0,243.0,163.0
4.0,cb734861a0e606e9e67913e051597576.jpg,CONSTRUCTION_ROAD,524.0,342.0,296.0,187.0
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,945.0,870.0,317.0,264.0
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,432.0,230.0,590.0,387.0
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,861.0,786.0,319.0,267.0
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,486.0,345.0,448.0,285.0
2.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,POTHOLES,509.0,410.0,353.0,242.0
3.0,bee6b19b70e2b4bbb031ae39eb3497d7.jpg,GARBAGE,950.0,877.0,346.0,293.0
3.0,aca9adc33949cb8b223380cce6bb4395.jpg,GARBAGE,969.0,880.0,418.0,363.0
3.0,7fecc6508e38c050551bb0a27bb5ec55.jpg,GARBAGE,140.0,77.0,310.0,268.0
2.0,7fecc6508e38c050551bb0a27bb5ec55.jpg,POTHOLES,492.0,278.0,423.0,308.0
8.0,7fecc6508e38c050551bb0a27bb5ec55.jpg,SAND_ON_ROAD,691.0,614.0,247.0,200.0
,cbc05387bb7695ba8b791dd2d476b4bf.jpg,,,,,
3.0,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,44.0,-14.0,320.0,227.0
3.0,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,114.0,37.0,327.0,270.0
3.0,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,380.0,283.0,316.0,247.0
3.0,bbfa8811cbbb803b600093f0e4894e66.jpg,GARBAGE,345.0,267.0,284.0,230.0
9.0,f9555fca45bdc9005704886432cb1024.jpg,CLUTTER_SIDEWALK,1060.0,658.0,377.0,181.0
9.0,1fc5fb0958415c9c067a7c3eafa72812.jpg,CLUTTER_SIDEWALK,221.0,-73.0,304.0,193.0
9.0,1fc5fb0958415c9c067a7c3eafa72812.jpg,CLUTTER_SIDEWALK,1068.0,634.0,343.0,207.0
7.0,ac61068405f23780f2e3f139db9a68d9.jpg,BAD_BILLBOARD,326.0,235.0,198.0,142.0
7.0,ac61068405f23780f2e3f139db9a68d9.jpg,BAD_BILLBOARD,982.0,889.0,165.0,67.0
3.0,68f4be9e969596715ae564330b09fc75.jpg,GARBAGE,387.0,289.0,391.0,329.0
